keyword_id,bid
509735468,2.81826702997
420574318,-1.50599781965e-05
258098606,-1.50599781965e-05
455749867,-1.50599781965e-05
897799582,-1.50599781965e-05
197967658,-1.50599781965e-05
851945382,-1.50599781965e-05
886979040,-1.50599781965e-05
523899724,-1.50599781965e-05
410118575,-1.50599781965e-05
434003961,-1.50599781965e-05
623327985,0.346273746961
871884504,0.346273746961
530895204,0.346273746961
684394018,0.346273746961
570890537,0.346273746961
752796833,0.346273746961
468593472,0.346273746961
305422642,0.346273746961
273483981,0.346273746961
759856864,0.346273746961
437045657,12.0
473584300,12.0
618375542,12.0
666076980,12.0
474865057,12.0
386185928,12.0
744428053,12.0
834624511,12.0
484815938,12.0
656451597,12.0
452885214,3.23472392638
152638011,3.23472392638
726285671,3.23472392638
195007017,3.23472392638
559017101,3.23472392638
748063648,3.23472392638
824951911,3.23472392638
411651033,3.23472392638
674310836,3.23472392638
449623548,3.23472392638
467889756,-1.20560093721e-05
730387833,-1.20560093721e-05
511628353,-1.20560093721e-05
495772294,-1.20560093721e-05
720219595,-1.20560093721e-05
460107573,-1.20560093721e-05
762208069,-1.20560093721e-05
774771670,-1.20560093721e-05
709042155,-1.20560093721e-05
880013135,-1.20560093721e-05
380564164,-1.00559143139e-05
171226918,-1.00559143139e-05
302496021,-1.00559143139e-05
491573395,-1.00559143139e-05
504120050,-1.00559143139e-05
732781019,-1.00559143139e-05
617206593,-1.00559143139e-05
467707458,-1.00559143139e-05
419339253,-1.00559143139e-05
460107783,-1.00559143139e-05
501291893,6.48041935484
851085111,6.48041935484
486185224,6.48041935484
252639435,6.48041935484
899786849,6.48041935484
810365466,6.48041935484
410846472,6.48041935484
507509027,6.48041935484
795240313,6.48041935484
547222483,6.48041935484
424690653,1.77855586066
144556865,1.77855586066
124753248,1.77855586066
292094790,1.77855586066
637412471,1.77855586066
167345334,1.77855586066
714169111,1.77855586066
761156767,1.77855586066
401966647,1.77855586066
370116477,1.77855586066
675446757,-1.78581740992e-05
514710412,-1.78581740992e-05
856107730,-1.78581740992e-05
856283633,-1.78581740992e-05
880757448,-1.78581740992e-05
423061882,-1.78581740992e-05
420966737,-1.78581740992e-05
759503183,-1.78581740992e-05
267384873,-1.78581740992e-05
493949982,-1.78581740992e-05
307454641,0.386836266145
779868557,0.386836266145
518049975,0.386836266145
451794484,0.386836266145
793307733,0.386836266145
337193793,0.386836266145
556241954,0.386836266145
273059346,0.386836266145
140353870,0.386836266145
823442396,0.386836266145
125380094,0.386836266145
261859789,0.386836266145
812761555,0.386836266145
130254722,0.386836266145
676691511,0.386836266145
460867836,0.386836266145
288229530,0.386836266145
515126376,0.386836266145
724511608,0.386836266145
867717301,0.386836266145
493431404,0.77368399268
836533540,0.77368399268
235541562,0.77368399268
128749088,0.77368399268
273729675,0.77368399268
110469497,0.77368399268
596473800,0.77368399268
703228890,0.77368399268
427700349,0.77368399268
232724574,0.77368399268
315937218,0.707611669767
753333692,0.707611669767
612742354,0.707611669767
801142132,0.707611669767
119612417,0.707611669767
731797813,0.707611669767
282384546,0.707611669767
328202575,0.707611669767
541411900,0.707611669767
733677190,0.707611669767
219275696,0.823793228977
687809467,0.823793228977
307803008,0.823793228977
851720435,0.823793228977
888774073,0.823793228977
489792346,0.823793228977
438489756,0.823793228977
524982089,0.823793228977
111689218,0.823793228977
145323257,0.823793228977
682102725,-1.60840372944e-05
785670068,-1.60840372944e-05
342995846,-1.60840372944e-05
648181124,-1.60840372944e-05
611582129,-1.60840372944e-05
782769822,-1.60840372944e-05
221816837,-1.60840372944e-05
669349942,-1.60840372944e-05
318313393,-1.60840372944e-05
248167413,-1.60840372944e-05
234131195,-1.40608037587e-05
852346820,-1.40608037587e-05
788010696,-1.40608037587e-05
453062082,-1.40608037587e-05
535755827,-1.40608037587e-05
212810631,-1.40608037587e-05
106784818,-1.40608037587e-05
259091445,-1.40608037587e-05
650271612,-1.40608037587e-05
621894007,-1.40608037587e-05
316033472,12.0
212232922,12.0
249451145,12.0
158497183,12.0
680117293,12.0
175988540,12.0
167436179,12.0
400335112,12.0
566499183,12.0
860660184,12.0
451066831,0.5450566067
261215664,0.5450566067
892630442,0.5450566067
581184337,0.5450566067
253382215,0.5450566067
242139705,0.5450566067
505990755,0.5450566067
475252999,0.5450566067
861626861,0.5450566067
831954114,0.5450566067
697204777,-1.00559143139e-05
421892907,-1.00559143139e-05
377373906,-1.00559143139e-05
853616273,-1.00559143139e-05
787234840,-1.00559143139e-05
298844203,-1.00559143139e-05
406672954,-1.00559143139e-05
585001052,-1.00559143139e-05
370092736,-1.00559143139e-05
271983076,-1.00559143139e-05
549764221,1.51744934446
311172693,1.51744934446
229823168,1.51744934446
781241164,1.51744934446
846295620,1.51744934446
269862354,1.51744934446
243658141,1.51744934446
245440118,1.51744934446
602887118,1.51744934446
218327610,1.51744934446
678673065,1.25002081813
212899410,1.25002081813
579964668,1.25002081813
106267477,1.25002081813
589238047,1.25002081813
422500100,1.25002081813
152617255,1.25002081813
365401846,1.25002081813
317950026,1.25002081813
249451807,1.25002081813
494347816,2.72645841785
714609414,2.72645841785
573519383,2.72645841785
807432720,2.72645841785
226860782,2.72645841785
237064686,2.72645841785
375767985,2.72645841785
212817486,2.72645841785
677649094,2.72645841785
655929503,2.72645841785
638497727,-1.40608037587e-05
631199045,-1.40608037587e-05
720053516,-1.40608037587e-05
887662938,-1.40608037587e-05
666348333,-1.40608037587e-05
774473778,-1.40608037587e-05
688157907,-1.40608037587e-05
882335967,-1.40608037587e-05
393707912,-1.40608037587e-05
590929307,-1.40608037587e-05
189505955,2.84573954069
521898350,2.84573954069
675021075,2.84573954069
247534689,2.84573954069
512366196,2.84573954069
600865158,2.84573954069
835048568,2.84573954069
509180180,2.84573954069
319902313,2.84573954069
822990082,2.84573954069
170264817,-1.60840372944e-05
550668482,-1.60840372944e-05
784936623,-1.60840372944e-05
486619689,-1.60840372944e-05
240240610,-1.60840372944e-05
804012900,-1.60840372944e-05
304321033,-1.60840372944e-05
665901497,-1.60840372944e-05
872925113,-1.60840372944e-05
422520244,-1.60840372944e-05
681047032,3.06850872483
646250220,3.06850872483
142920431,3.06850872483
392870964,3.06850872483
507042310,3.06850872483
625919326,3.06850872483
631517803,3.06850872483
647724683,3.06850872483
852516349,3.06850872483
295105396,3.06850872483
103689868,-1.16692311169e-05
531867053,-1.16692311169e-05
473660903,-1.16692311169e-05
131489582,-1.16692311169e-05
423062140,-1.16692311169e-05
749660420,-1.16692311169e-05
763280980,-1.16692311169e-05
622512374,-1.16692311169e-05
754148373,-1.16692311169e-05
614343642,-1.16692311169e-05
615641999,0.180882524461
845126355,0.180882524461
596001699,0.180882524461
200965858,0.180882524461
592083468,0.180882524461
676166800,0.180882524461
582915862,0.180882524461
417078082,0.180882524461
578426732,0.180882524461
518188218,0.180882524461
543838341,2.81826702997
557887122,2.81826702997
766419268,2.81826702997
898448127,2.81826702997
280339915,2.81826702997
480802180,2.81826702997
381982570,2.81826702997
346461742,2.81826702997
163264144,2.81826702997
468705525,2.81826702997
826436654,-1.60840372944e-05
577736754,-1.60840372944e-05
392621092,-1.60840372944e-05
531813100,-1.60840372944e-05
512943821,-1.60840372944e-05
886334929,-1.60840372944e-05
375267041,-1.60840372944e-05
838931043,-1.60840372944e-05
816211197,-1.60840372944e-05
828963775,-1.60840372944e-05
240067171,3.13011627907
835628111,3.13011627907
158574606,3.13011627907
358218732,3.13011627907
595135092,3.13011627907
358509033,3.13011627907
455357322,3.13011627907
424702523,3.13011627907
551001107,3.13011627907
705867830,3.13011627907
750439245,1.41169685917
676649092,1.41169685917
825436090,1.41169685917
160932617,1.41169685917
234343281,1.41169685917
215308961,1.41169685917
567051046,1.41169685917
307490409,1.41169685917
188656375,1.41169685917
779149738,1.41169685917
891339005,6.48041935484
297309622,6.48041935484
893673638,6.48041935484
329254393,6.48041935484
589222068,6.48041935484
551947222,6.48041935484
137546734,6.48041935484
156122058,6.48041935484
349617790,6.48041935484
395374079,6.48041935484
852816739,1.41169685917
876533690,1.41169685917
542742777,1.41169685917
126276372,1.41169685917
526498742,1.41169685917
289851872,1.41169685917
777437563,1.41169685917
841798180,1.41169685917
132851527,1.41169685917
364647869,1.41169685917
708572257,2.98921453287
872411456,2.98921453287
665972039,2.98921453287
382169631,2.98921453287
655660268,2.98921453287
287961083,2.98921453287
740080959,2.98921453287
511510126,2.98921453287
604584669,2.98921453287
159425331,2.98921453287
386274175,4.73485730016
680250178,4.73485730016
310887604,4.73485730016
446913922,4.73485730016
817738232,4.73485730016
172398913,4.73485730016
861399051,4.73485730016
372976868,4.73485730016
484539534,4.73485730016
440010066,4.73485730016
444498488,4.65747678019
147697583,4.65747678019
456613903,4.65747678019
512365280,4.65747678019
484441700,4.65747678019
879010093,4.65747678019
274850523,4.65747678019
204055996,4.65747678019
867988801,4.65747678019
667199262,4.65747678019
214766871,2.22632565485
512427569,2.22632565485
785639544,2.22632565485
629473681,2.22632565485
650867407,2.22632565485
623824397,2.22632565485
340407741,2.22632565485
229854643,2.22632565485
825129083,2.22632565485
520277151,2.22632565485
557817757,-1.16692311169e-05
852603113,-1.16692311169e-05
151834083,-1.16692311169e-05
141033768,-1.16692311169e-05
652038973,-1.16692311169e-05
418428092,-1.16692311169e-05
441570122,-1.16692311169e-05
223598142,-1.16692311169e-05
759115291,-1.16692311169e-05
467408088,-1.16692311169e-05
550621297,6.13290140845
561051606,6.13290140845
185534671,6.13290140845
349397048,6.13290140845
494929274,6.13290140845
193348859,6.13290140845
769573836,6.13290140845
128379935,6.13290140845
280035902,6.13290140845
626763321,6.13290140845
492652050,1.51744934446
656027407,1.51744934446
217849955,1.51744934446
569364845,1.51744934446
849337792,1.51744934446
476388513,1.51744934446
155060005,1.51744934446
532830812,1.51744934446
588059989,1.51744934446
442247855,1.51744934446
717336520,7.6022802729
362156423,7.6022802729
612103855,7.6022802729
805582511,7.6022802729
745040212,7.6022802729
103183756,7.6022802729
278151170,7.6022802729
380085813,7.6022802729
523176699,7.6022802729
720488336,7.6022802729
416423367,-2.37647026886e-05
516828757,-2.37647026886e-05
765561899,-2.37647026886e-05
218667495,-2.37647026886e-05
183470357,-2.37647026886e-05
451563385,-2.37647026886e-05
806828697,-2.37647026886e-05
394011412,-2.37647026886e-05
306860745,-2.37647026886e-05
736529446,-2.37647026886e-05
641904579,12.0
688287075,12.0
326711103,12.0
258743125,12.0
392601450,12.0
273526868,12.0
671235612,12.0
653899574,12.0
122871858,12.0
633572815,12.0
596342653,0.386836266145
589496081,0.386836266145
889476638,0.386836266145
463448547,0.386836266145
368929476,0.386836266145
538159350,0.386836266145
178594835,0.386836266145
868538937,0.386836266145
503469153,0.386836266145
111560412,0.386836266145
774508742,-1.38512272268e-05
306884341,-1.38512272268e-05
371593167,-1.38512272268e-05
864607069,-1.38512272268e-05
670997185,-1.38512272268e-05
728666664,-1.38512272268e-05
694202589,-1.38512272268e-05
257802900,-1.38512272268e-05
682106525,-1.38512272268e-05
566528046,-1.38512272268e-05
837512667,0.864807061959
286116695,0.864807061959
484440977,0.864807061959
629579734,0.864807061959
573366306,0.864807061959
798338152,0.864807061959
131173680,0.864807061959
547570369,0.864807061959
859491959,0.864807061959
206597314,0.864807061959
820301263,0.959095925297
180510227,0.959095925297
693114853,0.959095925297
183313023,0.959095925297
780366857,0.959095925297
350824488,0.959095925297
132883221,0.959095925297
635985151,0.959095925297
630063469,0.959095925297
179757131,0.959095925297
347740167,-1.20560093721e-05
407977433,-1.20560093721e-05
333104066,-1.20560093721e-05
488110921,-1.20560093721e-05
364022885,-1.20560093721e-05
318208459,-1.20560093721e-05
753514476,-1.20560093721e-05
884490583,-1.20560093721e-05
347726044,-1.20560093721e-05
737559442,-1.20560093721e-05
157442227,0.916936170213
187873847,0.916936170213
623083640,0.916936170213
112753057,0.916936170213
229284542,0.916936170213
792576362,0.916936170213
816482660,0.916936170213
174222192,0.916936170213
627862410,0.916936170213
867260200,0.916936170213
564337444,1.76382090275
196841965,1.76382090275
259038172,1.76382090275
177153646,1.76382090275
282741086,1.76382090275
715539108,1.76382090275
181243033,1.76382090275
417498090,1.76382090275
446056215,1.76382090275
786842544,1.76382090275
340287915,-1.20560093721e-05
334100801,-1.20560093721e-05
798954000,-1.20560093721e-05
702806511,-1.20560093721e-05
561580401,-1.20560093721e-05
587649685,-1.20560093721e-05
705017674,-1.20560093721e-05
193189201,-1.20560093721e-05
844274364,-1.20560093721e-05
459652897,-1.20560093721e-05
394892178,-1.20560093721e-05
306094672,-1.20560093721e-05
610417139,-1.20560093721e-05
751399427,-1.20560093721e-05
472496692,-1.20560093721e-05
235389527,-1.20560093721e-05
445320372,-1.20560093721e-05
723541832,-1.20560093721e-05
614686923,-1.20560093721e-05
383213979,-1.20560093721e-05
726477853,4.60325598527
756517473,4.60325598527
421197979,4.60325598527
460925066,4.60325598527
133314416,4.60325598527
249677406,4.60325598527
105929249,4.60325598527
794593841,4.60325598527
801638049,4.60325598527
724264976,4.60325598527
127627368,3.31580223925
834417137,3.31580223925
804400961,3.31580223925
582630837,3.31580223925
262305714,3.31580223925
482528758,3.31580223925
722967229,3.31580223925
547088056,3.31580223925
800593088,3.31580223925
732254614,3.31580223925
450493526,-1.58038947377e-05
451463066,-1.58038947377e-05
720143436,-1.58038947377e-05
329070972,-1.58038947377e-05
638340242,-1.58038947377e-05
284538592,-1.58038947377e-05
715921672,-1.58038947377e-05
194458676,-1.58038947377e-05
145888179,-1.58038947377e-05
702985361,-1.58038947377e-05
273453294,-1.684182218e-05
649694818,-1.684182218e-05
329566577,-1.684182218e-05
198344249,-1.684182218e-05
281012301,-1.684182218e-05
876299630,-1.684182218e-05
542473896,-1.684182218e-05
568399009,-1.684182218e-05
493036318,-1.684182218e-05
717122879,-1.684182218e-05
342643774,0.112991484743
405778303,0.112991484743
189969798,0.112991484743
587483585,0.112991484743
282744758,0.112991484743
169710061,0.112991484743
192813618,0.112991484743
629020265,0.112991484743
866007447,0.112991484743
751148581,0.112991484743
680151110,0.640831067361
258917483,0.640831067361
382314182,0.640831067361
445162427,0.640831067361
839455769,0.640831067361
805147136,0.640831067361
781435359,0.640831067361
840769333,0.640831067361
469375032,0.640831067361
699295667,0.640831067361
626305965,12.0
309556123,12.0
107055218,12.0
827818487,12.0
636760301,12.0
606357594,12.0
109639016,12.0
663483115,12.0
847603961,12.0
312600405,12.0
687991520,0.31151590252
377857686,0.31151590252
305591585,0.31151590252
801864294,0.31151590252
217332253,0.31151590252
890982826,0.31151590252
283375280,0.31151590252
582410765,0.31151590252
607330176,0.31151590252
605849310,0.31151590252
710509814,0.175672628593
665408823,0.175672628593
730447723,0.175672628593
791246012,0.175672628593
417409959,0.175672628593
321557737,0.175672628593
337414897,0.175672628593
569482222,0.175672628593
806240221,0.175672628593
537336398,0.175672628593
591648135,8.89214156003
571221495,8.89214156003
375390631,8.89214156003
249892891,8.89214156003
798082767,8.89214156003
743926725,8.89214156003
478486440,8.89214156003
848823352,8.89214156003
582721955,8.89214156003
294979155,8.89214156003
364392443,-1.22103011106e-05
660868379,-1.22103011106e-05
113465172,-1.22103011106e-05
563841984,-1.22103011106e-05
563695401,-1.22103011106e-05
209644982,-1.22103011106e-05
119933083,-1.22103011106e-05
602839241,-1.22103011106e-05
461790712,-1.22103011106e-05
107158160,-1.22103011106e-05
676304286,-1.16692311169e-05
733619813,-1.16692311169e-05
634525304,-1.16692311169e-05
282651802,-1.16692311169e-05
217107514,-1.16692311169e-05
240566039,-1.16692311169e-05
456062035,-1.16692311169e-05
700935190,-1.16692311169e-05
369034479,-1.16692311169e-05
309428376,-1.16692311169e-05
301238596,1.71994891384
580294875,1.71994891384
670389195,1.71994891384
260185555,1.71994891384
767323383,1.71994891384
260023953,1.71994891384
272524909,1.71994891384
667103857,1.71994891384
750233395,1.71994891384
720461546,1.71994891384
455957389,7.6022802729
876342506,7.6022802729
658509754,7.6022802729
656950573,7.6022802729
655501913,7.6022802729
296847840,7.6022802729
389314664,7.6022802729
439724033,7.6022802729
823482283,7.6022802729
322816524,7.6022802729
355158408,0.540143041237
571808934,0.540143041237
284525908,0.540143041237
720006808,0.540143041237
672170017,0.540143041237
203482112,0.540143041237
878081307,0.540143041237
648268977,0.540143041237
716717156,0.540143041237
529425220,0.540143041237
618793724,-2.37647026886e-05
688254795,-2.37647026886e-05
353489278,-2.37647026886e-05
654224232,-2.37647026886e-05
593364593,-2.37647026886e-05
404001856,-2.37647026886e-05
578871374,-2.37647026886e-05
681579719,-2.37647026886e-05
107208516,-2.37647026886e-05
260447428,-2.37647026886e-05
811837981,-1.16692311169e-05
883975221,-1.16692311169e-05
795651884,-1.16692311169e-05
880442157,-1.16692311169e-05
514007052,-1.16692311169e-05
318833818,-1.16692311169e-05
512880900,-1.16692311169e-05
507328378,-1.16692311169e-05
769528593,-1.16692311169e-05
378644102,-1.16692311169e-05
319652011,-1.50599781965e-05
573210588,-1.50599781965e-05
459964992,-1.50599781965e-05
791184026,-1.50599781965e-05
127795881,-1.50599781965e-05
530722177,-1.50599781965e-05
484386351,-1.50599781965e-05
121486536,-1.50599781965e-05
681557539,-1.50599781965e-05
741475871,-1.50599781965e-05
121282497,6.5058254717
833022400,6.5058254717
883542290,6.5058254717
131347179,6.5058254717
562382364,6.5058254717
779705134,6.5058254717
871036491,6.5058254717
545010799,6.5058254717
475823127,6.5058254717
266849170,6.5058254717
397890265,-1.22103011106e-05
409975726,-1.22103011106e-05
180128883,-1.22103011106e-05
218125994,-1.22103011106e-05
640698183,-1.22103011106e-05
291318722,-1.22103011106e-05
292529573,-1.22103011106e-05
758711550,-1.22103011106e-05
221249455,-1.22103011106e-05
778812653,-1.22103011106e-05
845312303,-1.38512272268e-05
890118244,-1.38512272268e-05
894563688,-1.38512272268e-05
801197677,-1.38512272268e-05
848419433,-1.38512272268e-05
151510548,-1.38512272268e-05
791885344,-1.38512272268e-05
605456376,-1.38512272268e-05
465527310,-1.38512272268e-05
451280063,-1.38512272268e-05
199021293,4.73485730016
703402118,4.73485730016
390008208,4.73485730016
620205900,4.73485730016
104213032,4.73485730016
851795622,4.73485730016
589548310,4.73485730016
824378527,4.73485730016
687823360,4.73485730016
377875317,4.73485730016
251819401,0.403224927407
338877941,0.403224927407
575106129,0.403224927407
153049753,0.403224927407
374319091,0.403224927407
831651663,0.403224927407
622588342,0.403224927407
705625113,0.403224927407
251616823,0.403224927407
486619952,0.403224927407
876280654,0.39922626153
486828829,0.39922626153
609799593,0.39922626153
691819452,0.39922626153
609567376,0.39922626153
481187408,0.39922626153
132159339,0.39922626153
843599340,0.39922626153
155300281,0.39922626153
385244881,0.39922626153
276142262,2.12811490126
490940997,2.12811490126
100250985,2.12811490126
333247813,2.12811490126
314844412,2.12811490126
514218605,2.12811490126
512412064,2.12811490126
664853445,2.12811490126
511275330,2.12811490126
817979115,2.12811490126
321981457,0.112991484743
105456095,0.112991484743
452060928,0.112991484743
774021551,0.112991484743
892358900,0.112991484743
110687583,0.112991484743
499225607,0.112991484743
191713565,0.112991484743
762885470,0.112991484743
498239013,0.112991484743
656475386,0.127092992624
245353260,0.127092992624
297404754,0.127092992624
277878057,0.127092992624
499589345,0.127092992624
449732079,0.127092992624
597422794,0.127092992624
551722857,0.127092992624
426390398,0.127092992624
718365326,0.127092992624
808477539,4.73485730016
151903790,4.73485730016
628569042,4.73485730016
260247048,4.73485730016
618722157,4.73485730016
280759056,4.73485730016
155092964,4.73485730016
165042800,4.73485730016
355116795,4.73485730016
288387429,4.73485730016
576191370,1.40642620482
512599653,1.40642620482
235773953,1.40642620482
156394353,1.40642620482
830237935,1.40642620482
200292705,1.40642620482
349652039,1.40642620482
534734109,1.40642620482
662194139,1.40642620482
575103007,1.40642620482
129448314,-1.70326128237e-05
628494937,-1.70326128237e-05
636676120,-1.70326128237e-05
729130867,-1.70326128237e-05
249825897,-1.70326128237e-05
834602674,-1.70326128237e-05
627368406,-1.70326128237e-05
733277810,-1.70326128237e-05
440705095,-1.70326128237e-05
634592005,-1.70326128237e-05
878099416,12.0
603358744,12.0
130889939,12.0
218524793,12.0
346236974,12.0
310978408,12.0
388080498,12.0
460822068,12.0
595887114,12.0
637662960,12.0
185928842,-1.60840372944e-05
876081729,-1.60840372944e-05
131080549,-1.60840372944e-05
523657275,-1.60840372944e-05
781805240,-1.60840372944e-05
697867261,-1.60840372944e-05
259412227,-1.60840372944e-05
150430216,-1.60840372944e-05
616099937,-1.60840372944e-05
873936295,-1.60840372944e-05
