keyword_id,bid
671926438,0.662548455003
632456553,0.662548455003
311081817,0.662548455003
671034161,0.662548455003
347404155,0.662548455003
144977380,0.662548455003
292263183,0.662548455003
485059633,0.662548455003
139635988,0.662548455003
175009847,0.662548455003
142515573,0.201546030907
130811305,0.201546030907
178771317,0.201546030907
441564032,0.201546030907
303076257,0.201546030907
132103544,0.201546030907
184500560,0.201546030907
698646438,0.201546030907
802204129,0.201546030907
327281261,0.201546030907
514575379,0.254513386626
747981567,0.254513386626
690268710,0.254513386626
146815697,0.254513386626
540690612,0.254513386626
446177097,0.254513386626
453729420,0.254513386626
519627950,0.254513386626
628924830,0.254513386626
818747492,0.254513386626
372270227,3.63053435115
669078287,3.63053435115
372000432,3.63053435115
232797953,3.63053435115
651211398,3.63053435115
892879071,3.63053435115
553212091,3.63053435115
188299504,3.63053435115
142011960,3.63053435115
328235031,3.63053435115
839477876,-1.78581740992e-05
619498823,-1.78581740992e-05
194008667,-1.78581740992e-05
797899128,-1.78581740992e-05
268209804,-1.78581740992e-05
561300885,-1.78581740992e-05
280056265,-1.78581740992e-05
248217414,-1.78581740992e-05
187923023,-1.78581740992e-05
267249203,-1.78581740992e-05
307359321,8.07132866656
356916488,8.07132866656
758248072,8.07132866656
680259429,8.07132866656
521575510,8.07132866656
229728975,8.07132866656
700885584,8.07132866656
241545734,8.07132866656
530358717,8.07132866656
888083183,8.07132866656
266785975,-1.40608037587e-05
214258160,-1.40608037587e-05
137217797,-1.40608037587e-05
891480024,-1.40608037587e-05
102015815,-1.40608037587e-05
697571807,-1.40608037587e-05
446069117,-1.40608037587e-05
725623198,-1.40608037587e-05
214324392,-1.40608037587e-05
296677908,-1.40608037587e-05
591124512,8.07132866656
292302700,8.07132866656
535828792,8.07132866656
538141520,8.07132866656
181485379,8.07132866656
112871017,8.07132866656
270323885,8.07132866656
298870560,8.07132866656
783119327,8.07132866656
873774750,8.07132866656
671037736,0.703295473538
205703138,0.703295473538
789860269,0.703295473538
775604586,0.703295473538
592510549,0.703295473538
373270891,0.703295473538
168572722,0.703295473538
340390329,0.703295473538
358015960,0.703295473538
155657300,0.703295473538
241307527,5.13647857425
481535358,5.13647857425
139449507,5.13647857425
696358872,5.13647857425
156063819,5.13647857425
851612359,5.13647857425
117261845,5.13647857425
227475988,5.13647857425
289448988,5.13647857425
483524848,5.13647857425
425080139,-1.58038947377e-05
862478360,-1.58038947377e-05
791520624,-1.58038947377e-05
436246722,-1.58038947377e-05
234103362,-1.58038947377e-05
376894741,-1.58038947377e-05
828589107,-1.58038947377e-05
696790429,-1.58038947377e-05
303617703,-1.58038947377e-05
795180766,-1.58038947377e-05
821094329,2.22632565485
561780612,2.22632565485
685522522,2.22632565485
388141337,2.22632565485
640884251,2.22632565485
833172849,2.22632565485
263740094,2.22632565485
657774525,2.22632565485
626455175,2.22632565485
620131186,2.22632565485
556207041,-1.20560093721e-05
231157592,-1.20560093721e-05
414268756,-1.20560093721e-05
756510839,-1.20560093721e-05
590622518,-1.20560093721e-05
836396549,-1.20560093721e-05
187873787,-1.20560093721e-05
490850580,-1.20560093721e-05
149862888,-1.20560093721e-05
124937719,-1.20560093721e-05
738150384,-1.16692311169e-05
670495211,-1.16692311169e-05
124088639,-1.16692311169e-05
218985760,-1.16692311169e-05
547140368,-1.16692311169e-05
687781678,-1.16692311169e-05
218159588,-1.16692311169e-05
135773954,-1.16692311169e-05
182108138,-1.16692311169e-05
613075565,-1.16692311169e-05
429931480,0.223910117754
812401530,0.223910117754
642312556,0.223910117754
643924562,0.223910117754
586259108,0.223910117754
288724003,0.223910117754
815381843,0.223910117754
372324029,0.223910117754
243125624,0.223910117754
322471936,0.223910117754
723488561,0.388718579884
269016809,0.388718579884
260875280,0.388718579884
384944164,0.388718579884
543724935,0.388718579884
601834410,0.388718579884
840609582,0.388718579884
176818544,0.388718579884
229173312,0.388718579884
424625002,0.388718579884
330925092,2.25665201465
687057073,2.25665201465
296620465,2.25665201465
155055720,2.25665201465
135624643,2.25665201465
613351516,2.25665201465
250667855,2.25665201465
523091194,2.25665201465
839161129,2.25665201465
816003775,2.25665201465
379486887,-1.16692311169e-05
131771248,-1.16692311169e-05
193257829,-1.16692311169e-05
426888228,-1.16692311169e-05
127491418,-1.16692311169e-05
813706545,-1.16692311169e-05
179922651,-1.16692311169e-05
889678201,-1.16692311169e-05
882557263,-1.16692311169e-05
646720136,-1.16692311169e-05
351896234,12.0
626629918,12.0
309182721,12.0
387121208,12.0
284164658,12.0
147424426,12.0
793485202,12.0
821262254,12.0
259102599,12.0
660509930,12.0
595733855,3.78910714286
350708506,3.78910714286
594383333,3.78910714286
546738664,3.78910714286
301034315,3.78910714286
755552333,3.78910714286
789780000,3.78910714286
897708971,3.78910714286
609309823,3.78910714286
799116111,3.78910714286
155013406,0.0213099518138
332787183,0.0213099518138
790056747,0.0213099518138
655182526,0.0213099518138
797904101,0.0213099518138
520239452,0.0213099518138
636726108,0.0213099518138
410835656,0.0213099518138
848183222,0.0213099518138
858219081,0.0213099518138
652695969,3.63250746269
648424296,3.63250746269
246845042,3.63250746269
325711022,3.63250746269
571716504,3.63250746269
664914423,3.63250746269
161066068,3.63250746269
839683488,3.63250746269
289544649,3.63250746269
573483620,3.63250746269
283529855,2.22632565485
555500320,2.22632565485
578587200,2.22632565485
321512672,2.22632565485
491690018,2.22632565485
685300664,2.22632565485
715617078,2.22632565485
460739766,2.22632565485
702583723,2.22632565485
488918108,2.22632565485
592893771,1.85344494892
197476274,1.85344494892
130624243,1.85344494892
814500188,1.85344494892
687293540,1.85344494892
198240141,1.85344494892
800833469,1.85344494892
599367824,1.85344494892
583896097,1.85344494892
355935173,1.85344494892
598326042,1.57053643725
206819184,1.57053643725
698449212,1.57053643725
360426361,1.57053643725
819710286,1.57053643725
268793610,1.57053643725
334055062,1.57053643725
344208411,1.57053643725
702693133,1.57053643725
603994306,1.57053643725
659949682,12.0
408055270,12.0
506784758,12.0
585102034,12.0
644530451,12.0
808121546,12.0
817987287,12.0
565262251,12.0
724849691,12.0
750901127,12.0
843971304,1.26113858604
191962702,1.26113858604
413579566,1.26113858604
192046978,1.26113858604
669972177,1.26113858604
617883999,1.26113858604
857267059,1.26113858604
142072686,1.26113858604
656414560,1.26113858604
446432875,1.26113858604
234589248,12.0
623806740,12.0
248254096,12.0
448062833,12.0
245170474,12.0
338689886,12.0
289342381,12.0
820905907,12.0
185035434,12.0
896438626,12.0
158349875,6.98431034483
251507987,6.98431034483
458426685,6.98431034483
819643392,6.98431034483
179698252,6.98431034483
811386039,6.98431034483
177491829,6.98431034483
515496695,6.98431034483
456671736,6.98431034483
150336449,6.98431034483
305343220,4.65747678019
113780129,4.65747678019
782446845,4.65747678019
490648188,4.65747678019
493768993,4.65747678019
107303483,4.65747678019
237189367,4.65747678019
595640320,4.65747678019
143621932,4.65747678019
198118640,4.65747678019
193723089,4.22882685601
849508696,4.22882685601
161622303,4.22882685601
678602040,4.22882685601
871789361,4.22882685601
836776515,4.22882685601
732932957,4.22882685601
419153204,4.22882685601
233306548,4.22882685601
856463699,4.22882685601
600265770,-1.00559143139e-05
127828301,-1.00559143139e-05
584520590,-1.00559143139e-05
382186419,-1.00559143139e-05
265881672,-1.00559143139e-05
615502113,-1.00559143139e-05
596129881,-1.00559143139e-05
645502448,-1.00559143139e-05
342420210,-1.00559143139e-05
562986038,-1.00559143139e-05
570003891,6.91102387268
644669082,6.91102387268
387520174,6.91102387268
853448332,6.91102387268
123854632,6.91102387268
637429940,6.91102387268
763392432,6.91102387268
356285676,6.91102387268
657796984,6.91102387268
124181119,6.91102387268
661353793,0.95461573861
606125985,0.95461573861
502983065,0.95461573861
144244793,0.95461573861
191843995,0.95461573861
122968628,0.95461573861
124155561,0.95461573861
338455353,0.95461573861
882191195,0.95461573861
430944446,0.95461573861
650812944,0.77368399268
654117386,0.77368399268
446074550,0.77368399268
260681306,0.77368399268
616783461,0.77368399268
506579414,0.77368399268
867665024,0.77368399268
354966709,0.77368399268
412437283,0.77368399268
304966766,0.77368399268
570465351,0.433992300846
463124372,0.433992300846
196694044,0.433992300846
525290767,0.433992300846
805630121,0.433992300846
800373997,0.433992300846
619125806,0.433992300846
415071298,0.433992300846
218657643,0.433992300846
862917855,0.433992300846
882788841,0.864807061959
197580804,0.864807061959
591795099,0.864807061959
615606901,0.864807061959
450421575,0.864807061959
203434568,0.864807061959
591026563,0.864807061959
613695502,0.864807061959
557581972,0.864807061959
766365523,0.864807061959
740323171,3.44083601286
196544507,3.44083601286
128611228,3.44083601286
443413555,3.44083601286
580279801,3.44083601286
862025138,3.44083601286
281739464,3.44083601286
717387433,3.44083601286
364521132,3.44083601286
885861810,3.44083601286
890218221,-1.86226790605e-05
733264287,-1.86226790605e-05
750569496,-1.86226790605e-05
351366787,-1.86226790605e-05
265118976,-1.86226790605e-05
631725025,-1.86226790605e-05
760610704,-1.86226790605e-05
546384968,-1.86226790605e-05
128933551,-1.86226790605e-05
827243934,-1.86226790605e-05
891456769,5.13647857425
238348071,5.13647857425
620205527,5.13647857425
502562591,5.13647857425
140495032,5.13647857425
391737574,5.13647857425
375971364,5.13647857425
890563698,5.13647857425
273926146,5.13647857425
313547523,5.13647857425
167214717,-1.38512272268e-05
802688041,-1.38512272268e-05
304176172,-1.38512272268e-05
276368745,-1.38512272268e-05
613418037,-1.38512272268e-05
438146050,-1.38512272268e-05
233960985,-1.38512272268e-05
361720695,-1.38512272268e-05
882235715,-1.38512272268e-05
797812096,-1.38512272268e-05
218157085,0.5450566067
701241377,0.5450566067
319972082,0.5450566067
887585614,0.5450566067
349832731,0.5450566067
636737735,0.5450566067
534618545,0.5450566067
663069427,0.5450566067
263596326,0.5450566067
656081448,0.5450566067
458823981,0.388019207683
774531302,0.388019207683
293615276,0.388019207683
379056213,0.388019207683
236022748,0.388019207683
663858968,0.388019207683
759724155,0.388019207683
165822138,0.388019207683
689749629,0.388019207683
550295775,0.388019207683
851992599,1.71994891384
645691476,1.71994891384
308648701,1.71994891384
154601528,1.71994891384
305581971,1.71994891384
276193052,1.71994891384
279191219,1.71994891384
516634126,1.71994891384
886972789,1.71994891384
736865750,1.71994891384
737586426,6.48041935484
891010006,6.48041935484
571874766,6.48041935484
522155623,6.48041935484
167556945,6.48041935484
894410101,6.48041935484
199123675,6.48041935484
534908310,6.48041935484
532409887,6.48041935484
880423171,6.48041935484
736430448,6.48718146718
726602035,6.48718146718
763920255,6.48718146718
438756107,6.48718146718
608802986,6.48718146718
537326908,6.48718146718
261929083,6.48718146718
610303456,6.48718146718
421735888,6.48718146718
232753840,6.48718146718
517855222,-1.22103011106e-05
577569181,-1.22103011106e-05
663738143,-1.22103011106e-05
434889708,-1.22103011106e-05
557508123,-1.22103011106e-05
591662521,-1.22103011106e-05
625750195,-1.22103011106e-05
280859103,-1.22103011106e-05
192205820,-1.22103011106e-05
463584009,-1.22103011106e-05
580905484,4.22882685601
102658590,4.22882685601
520695152,4.22882685601
336398094,4.22882685601
410341673,4.22882685601
737771557,4.22882685601
322574626,4.22882685601
511079409,4.22882685601
690450112,4.22882685601
818624914,4.22882685601
868808160,3.38058447489
504784049,3.38058447489
334102355,3.38058447489
290891670,3.38058447489
321354483,3.38058447489
376502833,3.38058447489
669158636,3.38058447489
603464033,3.38058447489
877405679,3.38058447489
520297568,3.38058447489
337692277,1.84735081046
593450837,1.84735081046
859531148,1.84735081046
674846128,1.84735081046
379638050,1.84735081046
770624426,1.84735081046
461772758,1.84735081046
835233131,1.84735081046
120037991,1.84735081046
495935144,1.84735081046
718520077,6.640725
517825161,6.640725
593338146,6.640725
538081270,6.640725
455506435,6.640725
233123308,6.640725
428704412,6.640725
609990731,6.640725
158457879,6.640725
736173459,6.640725
842235196,0.433992300846
451345475,0.433992300846
855369061,0.433992300846
794667283,0.433992300846
352060426,0.433992300846
343104045,0.433992300846
851570299,0.433992300846
212740950,0.433992300846
470547685,0.433992300846
255695857,0.433992300846
417397324,8.27314297397
418225872,8.27314297397
727964841,8.27314297397
174707186,8.27314297397
849878621,8.27314297397
667666165,8.27314297397
411070214,8.27314297397
114090238,8.27314297397
333209455,8.27314297397
131910760,8.27314297397
820632137,1.14360442028
460410838,1.14360442028
784493600,1.14360442028
832034030,1.14360442028
473355277,1.14360442028
666573872,1.14360442028
477673190,1.14360442028
830325963,1.14360442028
212430265,1.14360442028
815933979,1.14360442028
633991409,0.223910117754
585091704,0.223910117754
297288775,0.223910117754
534656788,0.223910117754
772677848,0.223910117754
484125194,0.223910117754
230998897,0.223910117754
370943456,0.223910117754
264374602,0.223910117754
562467920,0.223910117754
843039425,0.249625441143
673424624,0.249625441143
246543950,0.249625441143
267670494,0.249625441143
706285211,0.249625441143
458304831,0.249625441143
533298880,0.249625441143
459289355,0.249625441143
576748689,0.249625441143
191069802,0.249625441143
300724992,-1.20560093721e-05
692085493,-1.20560093721e-05
540115472,-1.20560093721e-05
519847151,-1.20560093721e-05
692893410,-1.20560093721e-05
423917404,-1.20560093721e-05
581947145,-1.20560093721e-05
451458813,-1.20560093721e-05
132849359,-1.20560093721e-05
800767805,-1.20560093721e-05
360126467,0.191384046156
660985193,0.191384046156
139978631,0.191384046156
661882750,0.191384046156
117312202,0.191384046156
785256426,0.191384046156
750325031,0.191384046156
600709623,0.191384046156
612745940,0.191384046156
506079256,0.191384046156
487985773,-1.684182218e-05
241339636,-1.684182218e-05
517941488,-1.684182218e-05
861577822,-1.684182218e-05
401048527,-1.684182218e-05
166517578,-1.684182218e-05
437763252,-1.684182218e-05
211269273,-1.684182218e-05
833641813,-1.684182218e-05
159486527,-1.684182218e-05
827048454,0.372968005446
306050560,0.372968005446
458844760,0.372968005446
274106902,0.372968005446
774479428,0.372968005446
690580080,0.372968005446
884421534,0.372968005446
474174170,0.372968005446
767725432,0.372968005446
170375057,0.372968005446
347201954,1.71994891384
365749188,1.71994891384
696660618,1.71994891384
384052202,1.71994891384
765282479,1.71994891384
809348308,1.71994891384
697718475,1.71994891384
117913255,1.71994891384
235243520,1.71994891384
102504488,1.71994891384
349707668,-1.30094384808e-05
259657956,-1.30094384808e-05
621301487,-1.30094384808e-05
663598587,-1.30094384808e-05
828227902,-1.30094384808e-05
316252393,-1.30094384808e-05
392118400,-1.30094384808e-05
844063314,-1.30094384808e-05
650557666,-1.30094384808e-05
815804809,-1.30094384808e-05
829366610,2.84573954069
841559186,2.84573954069
506033308,2.84573954069
617642660,2.84573954069
611701384,2.84573954069
889916212,2.84573954069
828846589,2.84573954069
145442885,2.84573954069
886617203,2.84573954069
338010227,2.84573954069
381374829,0.916936170213
199321719,0.916936170213
218882815,0.916936170213
821595475,0.916936170213
195957486,0.916936170213
706920246,0.916936170213
177535625,0.916936170213
276896596,0.916936170213
803803559,0.916936170213
892111063,0.916936170213
589444486,12.0
814228887,12.0
559230617,12.0
602445412,12.0
821095603,12.0
800478392,12.0
315651593,12.0
766326524,12.0
383610076,12.0
452502528,12.0
333050288,10.8467675942
889380873,10.8467675942
741822056,10.8467675942
817788357,10.8467675942
263468387,10.8467675942
552648906,10.8467675942
432504649,10.8467675942
293823828,10.8467675942
413589213,10.8467675942
668188831,10.8467675942
375735573,1.50563240506
520661251,1.50563240506
882865403,1.50563240506
606610028,1.50563240506
433855314,1.50563240506
352002858,1.50563240506
427359232,1.50563240506
331493290,1.50563240506
129434603,1.50563240506
309100054,1.50563240506
406175320,0.542058769875
515933703,0.542058769875
612568811,0.542058769875
496842004,0.542058769875
782958386,0.542058769875
629044245,0.542058769875
577900039,0.542058769875
503985964,0.542058769875
349989156,0.542058769875
108417524,0.542058769875
577796578,1.7253869084
334525116,1.7253869084
876874582,1.7253869084
355663618,1.7253869084
697419012,1.7253869084
767502690,1.7253869084
336076837,1.7253869084
449306852,1.7253869084
799961561,1.7253869084
732354705,1.7253869084
115597095,1.61568685121
827774905,1.61568685121
841990808,1.61568685121
748689809,1.61568685121
773219737,1.61568685121
707938857,1.61568685121
785498036,1.61568685121
263353406,1.61568685121
103135412,1.61568685121
514015242,1.61568685121
590525190,0.39479804665
274296023,0.39479804665
535515160,0.39479804665
146549022,0.39479804665
475166561,0.39479804665
165894812,0.39479804665
569847932,0.39479804665
527672634,0.39479804665
337372612,0.39479804665
610895761,0.39479804665
256030857,8.27314297397
283404116,8.27314297397
248021344,8.27314297397
783735234,8.27314297397
214892055,8.27314297397
630565290,8.27314297397
261533533,8.27314297397
787941422,8.27314297397
270756549,8.27314297397
145308732,8.27314297397
134832047,5.13647857425
767578239,5.13647857425
708869181,5.13647857425
578911954,5.13647857425
241423664,5.13647857425
474567421,5.13647857425
159740038,5.13647857425
888266043,5.13647857425
329096675,5.13647857425
835003150,5.13647857425
553635527,-1.00559143139e-05
651019364,-1.00559143139e-05
453997560,-1.00559143139e-05
413390659,-1.00559143139e-05
646910481,-1.00559143139e-05
265355365,-1.00559143139e-05
598891586,-1.00559143139e-05
135454590,-1.00559143139e-05
656466548,-1.00559143139e-05
827364563,-1.00559143139e-05
280944222,3.31580223925
329583010,3.31580223925
340445502,3.31580223925
831177490,3.31580223925
472665820,3.31580223925
412261868,3.31580223925
308608435,3.31580223925
383042828,3.31580223925
812920676,3.31580223925
633902431,3.31580223925
400379714,1.84735081046
840620580,1.84735081046
223193083,1.84735081046
477989762,1.84735081046
457371550,1.84735081046
663943840,1.84735081046
793653900,1.84735081046
801518749,1.84735081046
367520416,1.84735081046
563949064,1.84735081046
811276920,-1.50599781965e-05
837225498,-1.50599781965e-05
287434457,-1.50599781965e-05
342208303,-1.50599781965e-05
472035619,-1.50599781965e-05
423794823,-1.50599781965e-05
109117069,-1.50599781965e-05
662292661,-1.50599781965e-05
251189833,-1.50599781965e-05
347616855,-1.50599781965e-05
516997408,0.677898639489
248177344,0.677898639489
322801738,0.677898639489
602089743,0.677898639489
142655853,0.677898639489
578724503,0.677898639489
603130851,0.677898639489
627086398,0.677898639489
111464384,0.677898639489
545631916,0.677898639489
347969599,1.20759132147
695266022,1.20759132147
833060566,1.20759132147
486134058,1.20759132147
376176319,1.20759132147
820491870,1.20759132147
697031753,1.20759132147
737075989,1.20759132147
462634284,1.20759132147
125896922,1.20759132147
204465677,0.540143041237
815223802,0.540143041237
551954599,0.540143041237
553477156,0.540143041237
370163497,0.540143041237
598442526,0.540143041237
880447832,0.540143041237
549227069,0.540143041237
174156959,0.540143041237
478359807,0.540143041237
279040513,0.0323038808135
448187659,0.0323038808135
570888654,0.0323038808135
697319545,0.0323038808135
277796088,0.0323038808135
170112048,0.0323038808135
604485158,0.0323038808135
378396178,0.0323038808135
810650610,0.0323038808135
304223465,0.0323038808135
477743769,0.396641091219
491512832,0.396641091219
194941060,0.396641091219
340778206,0.396641091219
252808805,0.396641091219
794073068,0.396641091219
544768380,0.396641091219
368712254,0.396641091219
166671758,0.396641091219
174778302,0.396641091219
534469550,-1.22103011106e-05
879735901,-1.22103011106e-05
634729830,-1.22103011106e-05
332679227,-1.22103011106e-05
491374040,-1.22103011106e-05
339601825,-1.22103011106e-05
168000465,-1.22103011106e-05
854887324,-1.22103011106e-05
208151885,-1.22103011106e-05
344032153,-1.22103011106e-05
368906177,2.93924814815
860872781,2.93924814815
776320022,2.93924814815
873637214,2.93924814815
730081983,2.93924814815
366232520,2.93924814815
406972562,2.93924814815
295726905,2.93924814815
399579642,2.93924814815
607184502,2.93924814815
797389850,0.176771138249
494708940,0.176771138249
218220794,0.176771138249
438345927,0.176771138249
776089556,0.176771138249
710947109,0.176771138249
572491827,0.176771138249
437094252,0.176771138249
627788690,0.176771138249
305410302,0.176771138249
178197678,0.905497417728
494324301,0.905497417728
120870623,0.905497417728
816970246,0.905497417728
114632689,0.905497417728
436457820,0.905497417728
315189240,0.905497417728
710701118,0.905497417728
168293279,0.905497417728
650147983,0.905497417728
378875925,11.4497318853
607420275,11.4497318853
851469357,11.4497318853
470210532,11.4497318853
511196062,11.4497318853
437637690,11.4497318853
112611010,11.4497318853
577126016,11.4497318853
479530839,11.4497318853
391095316,11.4497318853
252790913,0.343021158129
